Customer ID,Name,Email,Product Purchased,Purchase Date,Amount Spent ($),Age,City,Payment Method,Last Login Date,Membership Status,Number of Orders,Average Order Value ($),Preferred Shipping Method,Account Created Date
7353,Misty Hansen,ashleyjackson@example.com,Laptop Case,2025-01-25,60.89,35,Josephberg,Credit Card,2024-09-03,Bronze,27,2.26,Standard,2023-07-29 02:32:08.274589
5911,Mr. David Wright,mwheeler@example.com,Laptop Case,2025-01-23,311.03,37,South Martinfurt,Debit Card,2025-01-14,Silver,27,11.52,Standard,2023-06-20 16:57:04.941612
8055,Shannon Mccann,kevinmorrison@example.net,Wireless Headphones,2025-01-26,456.08,38,South Tanya,Debit Card,2024-10-14,Silver,22,20.73,Standard,2023-11-01 04:06:02.805578
4971,Douglas Hartman,daniel93@example.net,Smartphone,2025-02-18,292.94,29,Lake Stevenborough,Debit Card,2024-11-09,Bronze,32,9.15,Express,2023-06-06 18:00:26.018953
2133,Rebecca Ortiz,ttaylor@example.org,Laptop Case,2025-01-27,474.84,27,Mccormickland,Debit Card,2024-11-11,Gold,45,10.55,Standard,2023-09-26 17:36:44.799904
7566,Tammy Kane,ystephens@example.com,Laptop Case,2025-02-10,337.01,69,North Kaylastad,Credit Card,2024-09-21,Gold,38,8.87,Express,2023-10-02 02:51:18.816334
7547,Erin Hogan,smithjonathan@example.net,Portable Charger,2025-02-11,95.14,53,South Neil,PayPal,2024-11-14,Bronze,37,2.57,Standard,2023-10-26 13:05:17.117895
9199,Zachary Webb,robert11@example.net,Laptop Case,2025-01-24,159.8,37,Stanleyborough,PayPal,2024-11-24,Bronze,45,3.55,Standard,2023-06-27 13:23:04.509653
8178,Jodi Jones,patrickdarin@example.com,Portable Charger,2025-02-08,357.43,61,Lake John,Credit Card,2024-09-23,Bronze,7,51.06,Express,2023-04-19 19:58:44.362995
7985,Crystal Sullivan,jacobsandoval@example.com,Laptop Case,2025-01-20,463.48,57,South Brittany,PayPal,2024-10-31,Gold,36,12.87,Express,2023-11-04 17:48:39.782639
5560,Rhonda Brown,lloydamanda@example.com,Wireless Headphones,2025-01-29,330.86,47,West Emilyfort,Credit Card,2024-11-25,Gold,14,23.63,Express,2023-10-11 18:32:24.913200
7367,Laurie Bailey,rwilliamson@example.net,Wireless Headphones,2025-02-13,99.64,76,Lake Dennisville,Debit Card,2024-10-04,Bronze,39,2.55,Standard,2023-04-04 01:24:49.688094
3316,Jennifer Taylor,fhenderson@example.net,Portable Charger,2025-02-05,230.79,76,New Garrett,Debit Card,2024-10-13,Silver,24,9.62,Standard,2023-04-29 16:19:44.493848
1878,Tiffany Washington,lisamaynard@example.net,Portable Charger,2025-02-08,472.48,44,Perrymouth,PayPal,2024-11-18,Gold,29,16.29,Express,2023-03-22 12:56:19.112898
4613,Donald Medina,kimberlycunningham@example.com,Wireless Headphones,2025-02-05,446.92,25,West Kimberlystad,Debit Card,2024-11-28,Silver,2,223.46,Express,2023-11-23 18:04:27.661030
8231,Wanda Garcia,kennethkidd@example.com,Smartphone,2025-01-27,63.84,73,South Michelleville,Debit Card,2025-01-09,Silver,49,1.3,Express,2023-05-17 21:16:48.115448
6744,Lisa Patterson,kristenli@example.org,Laptop Case,2025-02-06,386.29,52,Candiceburgh,PayPal,2024-10-20,Bronze,48,8.05,Standard,2023-11-04 11:50:02.689515
5380,Kayla Mccullough,taylorkaren@example.com,Laptop Case,2025-02-16,459.71,35,Lake Michelle,Debit Card,2024-10-06,Silver,19,24.2,Standard,2023-11-07 04:11:03.436578
7434,Kenneth Adams MD,yjones@example.org,Portable Charger,2025-02-01,485.15,65,Heatherstad,PayPal,2024-11-12,Silver,16,30.32,Standard,2023-08-17 14:20:54.825430
1040,Sarah Davis,sreid@example.com,Smartphone,2025-02-14,174.11,68,Robinsonchester,Credit Card,2025-01-18,Silver,38,4.58,Standard,2023-08-20 00:49:12.995262
5646,Kenneth Knight,rkramer@example.org,Wireless Headphones,2025-01-21,352.96,58,Smithburgh,Debit Card,2024-11-10,Silver,21,16.81,Express,2023-02-20 14:11:34.192281
4314,Susan Khan MD,clarence54@example.org,Wireless Headphones,2025-01-31,238.32,75,North Randy,PayPal,2024-10-16,Silver,28,8.51,Express,2023-11-02 19:24:10.708679
8032,Michele Smith,lmiller@example.org,Portable Charger,2025-02-04,485.69,46,North Heatherville,Debit Card,2025-02-16,Gold,15,32.38,Standard,2023-07-24 14:10:13.317261
8826,James Cross,garciamichael@example.com,Laptop Case,2025-01-24,218.36,67,Lake Victoria,Debit Card,2024-09-17,Silver,9,24.26,Standard,2023-09-02 02:34:33.628798
3688,Nathan Fuller,samanthajensen@example.com,Smartphone,2025-02-14,320.2,23,East Karenshire,Credit Card,2025-01-01,Silver,1,320.2,Express,2023-06-28 17:44:41.398161
6152,Danielle Newman,angelagreene@example.net,Portable Charger,2025-01-28,465.28,78,Port Melanieport,Debit Card,2024-09-28,Silver,28,16.62,Express,2023-09-30 00:26:34.997545
7418,Anthony Hurst,troyrodriguez@example.com,Laptop Case,2025-02-08,33.86,22,West Sarahberg,Debit Card,2024-10-31,Gold,13,2.6,Standard,2023-12-23 18:30:23.030778
6986,Carrie Ruiz,smithcarlos@example.com,Portable Charger,2025-01-26,284.4,77,Port Raymondport,Credit Card,2024-12-14,Gold,27,10.53,Express,2023-08-22 08:20:33.927580
7939,Angela Herrera,joshuacollins@example.net,Smartphone,2025-02-16,241.49,80,New Mark,Debit Card,2024-12-06,Gold,27,8.94,Standard,2023-11-26 02:30:26.414778
2083,Jeffrey Ashley,brianmiller@example.com,Wireless Headphones,2025-01-23,467.67,57,West Elizabethburgh,Debit Card,2024-09-13,Bronze,42,11.13,Standard,2023-11-05 21:33:16.573066
1185,Troy Mills,gary24@example.net,Portable Charger,2025-02-15,219.44,67,West Lindsayview,PayPal,2024-11-25,Gold,45,4.88,Standard,2023-05-27 09:13:16.712423
2262,Jorge Brown PhD,michaelscott@example.org,Portable Charger,2025-02-15,284.61,61,East Joycetown,Credit Card,2024-08-30,Bronze,37,7.69,Express,2024-01-01 12:29:30.700519
1753,James Hernandez,tranrobin@example.net,Wireless Headphones,2025-02-08,434.73,32,Johnmouth,PayPal,2024-10-10,Silver,16,27.17,Standard,2023-03-20 19:00:25.704759
2956,Stephanie White,finleycasey@example.com,Wireless Headphones,2025-02-14,413.86,67,Markside,Debit Card,2024-11-13,Silver,24,17.24,Standard,2023-07-05 02:07:34.822066
5979,Dana Richardson,xcuevas@example.org,Portable Charger,2025-02-10,435.33,52,East Adam,Debit Card,2024-11-04,Silver,19,22.91,Standard,2023-05-16 10:40:12.228464
1157,April Sandoval,dalton83@example.com,Portable Charger,2025-02-03,179.57,21,Lake Joshua,PayPal,2024-08-30,Silver,23,7.81,Express,2023-05-15 21:18:02.890313
7767,Jacqueline Villegas,carpenterwilliam@example.net,Laptop Case,2025-02-13,490.77,22,South Elaineberg,Debit Card,2024-10-04,Silver,34,14.43,Express,2023-05-26 16:03:06.158005
7438,Nancy Stewart,jesus32@example.net,Portable Charger,2025-01-23,430.89,24,South Steven,Credit Card,2024-11-04,Silver,21,20.52,Standard,2023-09-04 02:03:13.511553
4401,John Phelps,mooregina@example.net,Portable Charger,2025-02-09,358.51,20,Port Melissa,PayPal,2024-09-18,Bronze,50,7.17,Express,2023-11-07 02:06:10.272130
7492,Megan Green,anthonysullivan@example.com,Smartphone,2025-02-05,257.76,53,North Steven,Credit Card,2025-01-14,Bronze,23,11.21,Standard,2023-04-12 09:39:36.034980
2010,Vickie Anderson,owatson@example.net,Portable Charger,2025-01-22,437.46,55,Samanthaland,Credit Card,2024-08-26,Bronze,1,437.46,Standard,2023-03-15 21:24:51.020915
8265,Anna Boone,david70@example.org,Laptop Case,2025-02-16,27.37,45,Crawfordfurt,PayPal,2024-12-23,Bronze,42,0.65,Express,2023-04-24 11:03:15.562640
4066,Jeremy Hernandez,deborahporter@example.net,Wireless Headphones,2025-02-03,55.92,23,Patrickchester,PayPal,2024-09-27,Bronze,14,3.99,Standard,2024-01-09 10:55:09.906247
5082,Rebekah Norton,wcasey@example.com,Wireless Headphones,2025-02-05,331.92,49,Robertahaven,Debit Card,2024-10-19,Bronze,34,9.76,Standard,2023-05-30 02:50:31.509234
6224,Alyssa Cochran,brian78@example.com,Portable Charger,2025-02-12,477.99,32,North John,Debit Card,2024-10-05,Gold,2,239.0,Express,2023-09-03 06:27:44.695652
1916,Theresa Johnston,lkelly@example.org,Wireless Headphones,2025-01-27,132.69,38,Robintown,Credit Card,2024-12-27,Bronze,48,2.76,Express,2023-06-28 19:01:44.715594
3328,Chelsea Travis,lweaver@example.com,Smartphone,2025-01-21,228.31,21,New Jeffery,Debit Card,2024-11-25,Bronze,37,6.17,Express,2023-02-20 14:15:32.914942
4300,Gina Thompson,brian29@example.net,Wireless Headphones,2025-02-16,232.97,67,Port Aliciastad,Credit Card,2025-02-11,Gold,40,5.82,Standard,2023-07-06 19:04:29.619125
7481,Gabrielle Morris,jessicakim@example.net,Wireless Headphones,2025-02-17,402.15,59,Grantside,PayPal,2024-12-25,Silver,43,9.35,Standard,2024-01-25 14:18:07.044818
4657,Robin Gray,david09@example.com,Portable Charger,2025-02-14,89.87,67,East Carriebury,Debit Card,2024-12-16,Bronze,23,3.91,Express,2023-03-30 08:52:23.138121
3304,Blake Reed,gary15@example.com,Smartphone,2025-01-20,101.59,31,Lake Carlos,Debit Card,2024-10-08,Silver,32,3.17,Express,2023-03-31 19:16:23.389395
1788,Nicholas Costa,ysnyder@example.com,Laptop Case,2025-02-05,258.88,24,Kramershire,Credit Card,2024-12-18,Silver,1,258.88,Standard,2023-10-29 07:45:03.465533
8393,Ryan Phillips,jose11@example.com,Smartphone,2025-01-25,240.59,42,Lake Charles,PayPal,2025-02-08,Silver,11,21.87,Express,2024-02-12 13:32:42.135148
8909,Jessica Valdez,gmoore@example.com,Wireless Headphones,2025-01-26,55.45,30,Terryside,Debit Card,2024-10-09,Silver,22,2.52,Standard,2023-06-03 04:01:53.306621
2571,Kenneth Larsen,briansmith@example.org,Portable Charger,2025-01-28,351.35,60,Gonzaleztown,PayPal,2024-09-29,Gold,16,21.96,Standard,2023-10-11 10:29:38.146082
8758,Elizabeth Sanders,qjacobson@example.org,Smartphone,2025-02-08,429.6,42,West Nicole,Credit Card,2024-10-28,Silver,6,71.6,Standard,2023-08-02 03:49:36.535789
8204,Darrell Adams,hernandezheather@example.org,Wireless Headphones,2025-01-22,295.91,40,Arellanoshire,Credit Card,2024-10-02,Bronze,17,17.41,Standard,2023-03-14 14:50:11.974635
9561,Joseph Camacho,parmstrong@example.com,Smartphone,2025-01-28,151.75,43,New Ashleyhaven,Debit Card,2025-01-14,Bronze,25,6.07,Standard,2023-10-25 19:22:33.514913
3415,Peter Thompson,teresastokes@example.org,Wireless Headphones,2025-01-21,419.76,23,Harrisberg,Credit Card,2025-01-20,Bronze,40,10.49,Standard,2023-05-25 12:50:15.780135
2097,Justin Arnold,april09@example.net,Laptop Case,2025-02-04,125.12,44,South Edwardshire,Debit Card,2024-12-06,Silver,47,2.66,Express,2023-11-24 08:01:19.016994
2730,Ashlee Mitchell,natalie46@example.net,Smartphone,2025-02-03,321.56,56,Johnsonview,PayPal,2024-11-03,Silver,7,45.94,Express,2023-10-04 03:39:02.110262
7581,Steve Rivera,brandonalvarez@example.com,Laptop Case,2025-02-15,298.2,19,Lisaport,Credit Card,2024-10-17,Silver,44,6.78,Standard,2023-12-25 04:27:30.654176
2609,Crystal Turner,uschroeder@example.com,Laptop Case,2025-02-10,378.79,56,East Scottchester,Credit Card,2025-01-03,Gold,45,8.42,Standard,2023-11-24 17:48:13.411225
1920,Caitlin Collins,htaylor@example.net,Wireless Headphones,2025-01-20,274.81,30,Port Brian,Credit Card,2024-08-28,Silver,24,11.45,Standard,2023-03-10 19:27:29.904708
4262,Rodney Wagner,maldonadojohn@example.com,Wireless Headphones,2025-02-06,484.34,29,Matthewsstad,Debit Card,2024-10-23,Silver,24,20.18,Express,2023-12-23 06:56:22.887396
2480,James Martin,mercedesholland@example.net,Smartphone,2025-01-26,244.8,59,Palmertown,Credit Card,2024-11-16,Gold,17,14.4,Standard,2023-04-09 16:06:04.831941
1138,Lee Hahn,rodney65@example.com,Wireless Headphones,2025-01-27,484.29,47,Ericafurt,Credit Card,2024-12-06,Silver,12,40.36,Express,2023-02-23 00:40:29.411325
7131,Linda Campbell,olsonmatthew@example.com,Smartphone,2025-02-08,146.94,73,Joseport,PayPal,2024-09-25,Silver,43,3.42,Standard,2023-08-28 06:44:21.114630
1930,Rebekah Greene,erin07@example.com,Wireless Headphones,2025-01-27,300.59,44,Priceton,Credit Card,2024-12-05,Bronze,16,18.79,Express,2024-02-18 16:02:24.845427
6622,Courtney Nichols,qknox@example.com,Wireless Headphones,2025-02-04,246.31,72,Port Diane,Debit Card,2024-12-01,Gold,13,18.95,Express,2023-06-07 15:30:29.797137
3096,Molly Hansen,staceylam@example.net,Portable Charger,2025-01-22,324.99,40,Lake Monica,Debit Card,2024-11-06,Silver,31,10.48,Standard,2024-01-10 06:07:31.770981
5269,Julie Wilson,delacruzbrandy@example.net,Smartphone,2025-01-22,76.0,74,New David,Credit Card,2024-12-23,Silver,24,3.17,Standard,2023-09-01 20:42:17.813244
1885,Brittany Gay,robert97@example.org,Laptop Case,2025-01-29,75.74,63,Port Christopher,Debit Card,2024-10-21,Gold,27,2.81,Standard,2024-02-15 16:55:13.768225
1950,Donald Juarez,barbaramoore@example.org,Portable Charger,2025-01-23,237.75,45,Powellfort,Debit Card,2024-10-30,Bronze,21,11.32,Express,2023-03-06 02:57:31.915630
7112,Stephanie Sherman,andrewsmith@example.net,Smartphone,2025-01-27,445.0,62,Larryville,PayPal,2024-10-31,Bronze,13,34.23,Standard,2023-09-23 08:24:49.497458
2069,Elizabeth Carter,ryan25@example.com,Wireless Headphones,2025-01-30,470.75,30,Port Richard,Credit Card,2024-10-03,Bronze,11,42.8,Standard,2023-11-12 22:27:18.736927
4460,Leah Jackson,jennifer06@example.net,Portable Charger,2025-01-27,124.29,52,New Virginiaville,Credit Card,2024-12-18,Silver,9,13.81,Express,2023-02-27 13:19:09.714061
2897,James Kelley,nmiles@example.net,Wireless Headphones,2025-02-09,490.85,18,Robertville,Debit Card,2024-12-20,Bronze,45,10.91,Standard,2023-05-29 22:49:21.633978
3247,Steven Hunt,campbellkristen@example.com,Wireless Headphones,2025-01-25,49.06,30,Marieborough,Credit Card,2024-10-26,Gold,39,1.26,Standard,2023-07-20 00:05:33.191136
1645,Susan Watts,arivera@example.org,Laptop Case,2025-02-09,64.0,76,Port Audreyfort,Debit Card,2024-09-18,Bronze,11,5.82,Express,2023-03-25 05:54:39.148210
2229,Ashley Scott,stephenmadden@example.com,Wireless Headphones,2025-02-02,44.28,24,Port Benjamin,Credit Card,2024-10-14,Gold,33,1.34,Express,2023-12-10 02:52:00.591231
7979,Anna Chang,smithdevon@example.net,Laptop Case,2025-01-25,52.93,40,Friedmanview,Debit Card,2025-01-28,Gold,21,2.52,Express,2023-03-26 07:03:24.122112
3996,James Bryant,evaughn@example.com,Laptop Case,2025-02-08,177.71,69,North David,Debit Card,2024-12-31,Gold,22,8.08,Standard,2024-02-13 20:28:03.179939
2699,Kevin Pham,ywhite@example.com,Laptop Case,2025-02-07,432.03,73,South Samantha,Credit Card,2024-09-12,Bronze,11,39.28,Standard,2023-07-20 13:29:12.931645
2037,Ernest Bush,tiffanysantiago@example.com,Smartphone,2025-02-04,403.29,62,South Dorothybury,Debit Card,2024-11-17,Gold,3,134.43,Express,2023-10-20 18:11:45.570559
7305,Ronald Mcclain,smithsarah@example.net,Laptop Case,2025-02-14,27.13,72,Boothland,Debit Card,2025-01-05,Silver,42,0.65,Express,2023-06-17 10:52:00.669467
5557,Daniel Schneider,fmontoya@example.com,Smartphone,2025-02-02,103.64,54,Millerfort,Credit Card,2024-11-11,Bronze,22,4.71,Standard,2023-04-04 16:49:24.791647
1291,Jason Hawkins,petersenlatoya@example.net,Smartphone,2025-02-08,272.52,74,Lake Emily,PayPal,2025-02-10,Silver,32,8.52,Standard,2023-07-03 01:14:26.642256
4652,Evelyn Saunders,xmoran@example.net,Smartphone,2025-02-02,266.35,24,North Matthew,PayPal,2025-01-19,Bronze,4,66.59,Express,2024-02-07 14:15:43.138276
9973,Michaela Williams,travisunderwood@example.net,Smartphone,2025-02-10,473.8,24,Cherylborough,Debit Card,2024-09-13,Bronze,19,24.94,Standard,2023-12-28 14:23:56.810524
8488,Cheryl Morgan,owilliams@example.net,Smartphone,2025-02-06,239.86,67,Ellisshire,Credit Card,2025-02-11,Silver,14,17.13,Standard,2023-04-10 12:27:17.163480
1071,Amber Mcconnell,xglass@example.org,Smartphone,2025-02-09,224.61,29,North Paul,PayPal,2024-12-09,Bronze,32,7.02,Standard,2024-01-08 17:46:04.334613
7302,Lee Schwartz,joshuastuart@example.com,Smartphone,2025-02-02,55.28,26,South Carrie,PayPal,2025-01-29,Bronze,33,1.68,Express,2023-08-26 10:55:10.156533
9975,Michelle Walls,jamesweber@example.com,Wireless Headphones,2025-02-09,51.53,76,Lake Debra,Debit Card,2025-02-11,Bronze,45,1.15,Standard,2023-08-23 09:16:36.228020
6281,Paige Hart,icraig@example.com,Wireless Headphones,2025-02-15,202.83,45,New Danielfurt,PayPal,2024-09-18,Bronze,45,4.51,Standard,2023-10-23 03:33:18.172245
5374,Candace Mitchell,dwayne04@example.org,Smartphone,2025-02-11,67.61,20,Lisaville,Debit Card,2024-12-11,Bronze,13,5.2,Express,2023-10-25 01:46:00.069769
4675,Kristina Young,heather06@example.com,Laptop Case,2025-02-01,226.43,68,Tammyton,PayPal,2024-08-25,Silver,36,6.29,Standard,2023-05-23 03:27:49.633987
8259,Susan Bush,kari89@example.org,Smartphone,2025-02-12,211.39,79,West Shane,PayPal,2025-02-16,Silver,40,5.28,Standard,2023-03-19 13:02:42.385219
9418,Andrew Ramirez,david94@example.org,Wireless Headphones,2025-01-29,339.25,63,North Eric,Credit Card,2024-10-20,Bronze,12,28.27,Standard,2023-03-10 22:03:15.731961
5934,Kenneth Howard DDS,alicia28@example.org,Smartphone,2025-02-12,52.22,28,Danielsfurt,Credit Card,2024-09-08,Silver,41,1.27,Express,2023-05-12 03:14:13.449025
6437,Edward Clements,wbarajas@example.net,Wireless Headphones,2025-01-20,377.4,60,Seanbury,Credit Card,2025-02-11,Bronze,14,26.96,Express,2023-10-27 15:20:57.098213
7248,Theresa Cruz,angel85@example.net,Wireless Headphones,2025-02-13,301.5,46,Williamsborough,Debit Card,2024-10-19,Gold,21,14.36,Standard,2023-03-22 10:05:17.564868
3742,Patricia Ferguson,clarkcrystal@example.org,Portable Charger,2025-02-14,189.73,45,East Amandachester,Debit Card,2024-12-17,Gold,7,27.1,Standard,2024-01-29 13:54:01.731574
3519,Mitchell Johnson,brownlaura@example.net,Wireless Headphones,2025-01-22,308.2,70,West Rickey,Credit Card,2024-11-12,Bronze,48,6.42,Express,2023-07-18 01:33:43.415087
1276,Bryan Smith,avilabrenda@example.net,Portable Charger,2025-02-14,94.27,40,West Kristinport,Credit Card,2024-12-10,Gold,21,4.49,Standard,2023-06-03 03:58:55.668926
7249,Matthew Wells,derekmyers@example.net,Wireless Headphones,2025-01-28,425.78,58,West Erica,Credit Card,2025-02-03,Silver,29,14.68,Express,2023-12-07 17:11:49.441769
7113,Alexandra Baxter,davidsmith@example.net,Smartphone,2025-01-31,407.47,53,West Jasonstad,Debit Card,2024-09-30,Bronze,47,8.67,Standard,2024-01-17 02:47:08.667776
3333,Daniel Davenport,dannylambert@example.net,Wireless Headphones,2025-02-14,33.9,72,Newmanland,Debit Card,2024-10-14,Silver,33,1.03,Standard,2023-03-16 22:45:12.751655
4234,Katelyn Rivera,emilyyoung@example.com,Laptop Case,2025-02-07,188.49,75,West Todd,Credit Card,2024-10-21,Bronze,7,26.93,Standard,2023-10-19 04:36:17.883526
3496,Holly Stewart,ujackson@example.org,Smartphone,2025-02-12,53.4,63,Hillstad,Credit Card,2024-09-16,Bronze,45,1.19,Express,2023-11-15 01:19:53.010709
8583,Raymond Tucker,thompsoncatherine@example.com,Portable Charger,2025-02-14,200.57,26,West Jessica,PayPal,2024-12-13,Gold,31,6.47,Standard,2023-11-13 00:42:14.272492
9309,Robin Riley,rebeccaarnold@example.net,Wireless Headphones,2025-02-15,169.59,52,Valdezberg,Debit Card,2024-10-27,Bronze,2,84.8,Express,2023-05-12 21:43:12.926127
5767,Jonathan Davis,wayne39@example.net,Laptop Case,2025-01-24,444.0,50,South Erik,Credit Card,2024-12-02,Bronze,50,8.88,Express,2023-09-15 00:02:40.730837
8921,Amanda Juarez,bryanwood@example.org,Wireless Headphones,2025-02-09,343.5,51,Paulmouth,PayPal,2025-01-28,Bronze,10,34.35,Standard,2023-03-06 22:03:46.038403
6309,Warren Schultz,mary49@example.net,Portable Charger,2025-02-06,253.12,42,Diazland,PayPal,2024-11-23,Silver,42,6.03,Express,2023-07-07 19:04:31.992593
9460,Robert Reed,aeaton@example.net,Smartphone,2025-02-15,382.37,46,East Chris,PayPal,2024-12-16,Silver,15,25.49,Express,2023-05-08 14:22:33.414696
3578,Mitchell Wilson,robertrivera@example.org,Portable Charger,2025-02-03,155.96,48,Clarkburgh,Debit Card,2024-12-17,Bronze,12,13.0,Standard,2023-07-20 10:06:41.803058
1706,Kevin Taylor,macdonalddylan@example.org,Portable Charger,2025-01-27,41.8,29,Greeneshire,Debit Card,2024-12-15,Gold,16,2.61,Express,2024-01-07 05:04:00.048677
5644,Claire Obrien,kdillon@example.org,Laptop Case,2025-02-13,118.12,56,Port Brandi,Credit Card,2025-01-08,Silver,47,2.51,Standard,2023-10-05 23:11:32.316935
5333,Michael Nielsen,hallpaul@example.org,Smartphone,2025-01-20,177.5,51,Serranoville,PayPal,2024-09-23,Bronze,33,5.38,Standard,2024-01-15 15:32:56.522297
1639,Kim Goodwin,olsondavid@example.net,Portable Charger,2025-02-05,104.33,18,Boydstad,Debit Card,2025-01-27,Bronze,39,2.68,Express,2023-11-02 03:38:13.887203
4759,Karen Mack,brianna91@example.com,Wireless Headphones,2025-01-24,260.13,48,Port Christopher,Credit Card,2024-12-08,Silver,28,9.29,Express,2023-09-06 22:29:00.314545
4096,Patrick Smith,meyernicholas@example.org,Portable Charger,2025-02-09,229.39,38,Coxberg,Credit Card,2024-11-07,Silver,17,13.49,Standard,2023-09-22 03:28:56.386553
9783,Jacob Hill,afischer@example.net,Portable Charger,2025-02-12,295.23,48,West Angie,PayPal,2024-11-18,Gold,17,17.37,Standard,2024-02-16 09:17:38.321654
6641,Jennifer Taylor,adkinssean@example.net,Wireless Headphones,2025-02-17,30.01,24,New Richard,Credit Card,2024-10-22,Bronze,37,0.81,Standard,2023-09-09 10:29:12.251911
