Customer ID,Name,Email,Product Purchased,Purchase Date,Amount Spent ($),Age,City,Payment Method,Last Login Date,Membership Status,Number of Orders,Average Order Value ($),Preferred Shipping Method,Account Created Date
2684,Jamie Stevens,fking@example.com,Wireless Headphones,2025-01-20,267.84,46,South Steven,Credit Card,2024-12-17,Silver,10,26.78,Express,2023-12-19 14:19:32.771033
8664,Kenneth Booth,michaelfrench@example.com,Smartphone,2025-02-15,345.8,45,Gallegosfort,Debit Card,2024-10-20,Silver,29,11.92,Express,2023-04-25 18:34:16.023902
8207,Jennifer Cruz,ramirezcorey@example.com,Portable Charger,2025-01-22,149.57,43,Rebekahbury,PayPal,2024-12-25,Silver,25,5.98,Express,2023-09-07 12:47:21.167219
9902,Angela Rodriguez,carolinebailey@example.org,Laptop Case,2025-01-24,334.55,63,South Deborah,Credit Card,2024-11-08,Bronze,10,33.45,Express,2023-09-10 18:43:59.222016
5259,Hannah Garcia,wintersamy@example.com,Wireless Headphones,2025-01-31,441.81,51,Beardchester,Credit Card,2025-01-12,Bronze,7,63.12,Express,2024-01-31 23:08:15.603807
8073,Brandi Richards,lyonspamela@example.com,Portable Charger,2025-02-08,325.55,70,Brownmouth,PayPal,2024-11-30,Silver,3,108.52,Express,2023-03-27 17:19:28.415841
6870,Brenda Gomez,dennisbrown@example.org,Wireless Headphones,2025-02-15,301.44,63,Ericburgh,Credit Card,2024-12-24,Silver,25,12.06,Express,2023-08-03 05:17:45.722070
3083,Lori Orr,vdouglas@example.com,Laptop Case,2025-01-24,303.4,48,East Marcview,Debit Card,2024-12-30,Bronze,23,13.19,Standard,2023-03-22 18:15:42.161249
3373,Katherine Green,alisha05@example.net,Smartphone,2025-01-22,459.94,73,Suarezfurt,Debit Card,2024-09-26,Bronze,35,13.14,Express,2023-08-20 08:22:31.472098
3055,Michael Logan,austin86@example.org,Smartphone,2025-02-06,468.36,46,Kathleenmouth,PayPal,2024-11-09,Bronze,10,46.84,Standard,2023-04-09 16:20:09.952918
5792,Greg Hicks,jessica86@example.com,Portable Charger,2025-01-28,26.16,48,Lake Trevorberg,PayPal,2024-12-05,Bronze,44,0.59,Standard,2023-11-07 21:50:25.119099
5206,Amber Rodriguez,isabel49@example.org,Smartphone,2025-02-09,129.92,38,South Karenbury,Debit Card,2024-11-24,Silver,47,2.76,Standard,2023-09-19 00:52:33.262722
3177,Kathryn Williams,hannahcallahan@example.com,Portable Charger,2025-02-11,32.54,27,Glennport,Credit Card,2024-09-09,Gold,19,1.71,Express,2023-08-19 02:01:32.832179
4263,Kevin Jones,lynchsteven@example.net,Portable Charger,2025-02-07,158.47,29,Lake Deborah,PayPal,2024-10-11,Bronze,28,5.66,Standard,2023-05-10 06:03:28.837703
6908,Daniel Johnson,jessicagarcia@example.org,Smartphone,2025-01-23,474.34,26,Port Paul,Credit Card,2024-12-17,Silver,1,474.34,Standard,2023-07-23 09:20:54.737279
2834,Kristin Ford,angelajordan@example.net,Wireless Headphones,2025-02-04,338.1,70,Lewismouth,PayPal,2024-12-03,Gold,22,15.37,Standard,2024-01-24 11:28:27.783796
7370,Chloe Harris,lcole@example.org,Wireless Headphones,2025-01-25,90.74,51,West Alyssa,Debit Card,2025-01-23,Bronze,19,4.78,Express,2024-01-28 15:33:51.532024
5804,Mrs. Candice Arias,ryan87@example.com,Laptop Case,2025-02-10,497.15,34,Thomasmouth,PayPal,2024-10-16,Gold,9,55.24,Express,2023-03-10 22:29:02.854198
1952,Valerie Miller,james23@example.com,Smartphone,2025-01-30,154.56,63,East Williammouth,Debit Card,2024-09-18,Bronze,24,6.44,Standard,2023-04-22 10:15:05.082993
7149,Brandon Payne,andrewhogan@example.org,Smartphone,2025-02-04,170.8,56,Port Dustin,PayPal,2024-10-11,Gold,33,5.18,Standard,2023-07-17 10:38:06.656291
7678,Stephanie Liu,jhayes@example.org,Smartphone,2025-02-12,242.12,77,South David,PayPal,2024-10-20,Gold,34,7.12,Express,2023-10-29 13:48:42.314768
6313,Melissa Martin,jamescabrera@example.org,Laptop Case,2025-01-31,378.11,48,Hallport,Credit Card,2024-09-07,Gold,27,14.0,Standard,2023-10-29 14:15:03.030410
8830,Tracy Brown,williamsbill@example.net,Wireless Headphones,2025-02-03,187.59,33,Mariaside,PayPal,2025-01-01,Gold,22,8.53,Express,2023-12-20 04:53:40.051367
8725,Jeffrey Cantu,zvasquez@example.com,Laptop Case,2025-02-13,333.62,50,New Jessicafort,PayPal,2024-11-13,Silver,42,7.94,Standard,2023-05-09 03:24:33.747428
4793,Michael Matthews,joannewalker@example.net,Wireless Headphones,2025-01-22,184.83,51,North Patriciastad,PayPal,2024-11-08,Silver,15,12.32,Standard,2023-08-12 13:31:30.219902
1881,Audrey Rojas,nicholasoneill@example.net,Smartphone,2025-02-16,419.12,49,North Samantha,Credit Card,2024-09-23,Bronze,28,14.97,Standard,2023-03-07 08:24:53.782450
7481,Antonio Pittman,petersenkevin@example.com,Smartphone,2025-02-07,159.42,27,New Nancy,PayPal,2024-11-29,Bronze,49,3.25,Standard,2023-04-23 00:29:48.374208
6228,Christopher Ramirez DDS,sriddle@example.org,Portable Charger,2025-02-13,258.64,55,Lake Kathleenfurt,Debit Card,2024-12-15,Bronze,49,5.28,Standard,2023-02-24 02:50:04.920158
1418,Connie Gray,meganhines@example.net,Portable Charger,2025-01-20,422.27,29,New Jeffery,Credit Card,2024-12-13,Bronze,45,9.38,Express,2024-01-06 23:17:23.482676
6782,Sean Wilson,yedwards@example.org,Wireless Headphones,2025-01-29,340.64,60,Gregoryberg,PayPal,2024-10-03,Bronze,5,68.13,Express,2024-02-10 10:27:41.365414
4401,Jennifer Chase,david21@example.net,Wireless Headphones,2025-02-17,116.68,45,Port Davidfurt,PayPal,2024-12-27,Bronze,19,6.14,Express,2023-03-01 21:57:31.934967
5574,Dylan Thomas,tamarabrown@example.net,Laptop Case,2025-01-19,83.02,32,Lake James,Debit Card,2025-01-03,Bronze,29,2.86,Standard,2023-12-18 20:28:25.670367
4518,Edwin Fisher,nicholas54@example.org,Laptop Case,2025-01-22,155.84,48,Lloydburgh,PayPal,2024-12-16,Gold,16,9.74,Express,2023-09-04 22:17:05.458580
8041,Angelica Goodman,nicolefarmer@example.org,Smartphone,2025-01-26,45.54,20,East Kimberlyburgh,Debit Card,2024-12-12,Silver,5,9.11,Express,2023-10-28 11:11:25.634969
7598,James Phillips,klinetracey@example.net,Laptop Case,2025-02-15,32.07,27,Ashleyshire,Credit Card,2025-01-29,Gold,19,1.69,Standard,2023-11-04 05:53:03.750561
6710,Mr. Steven Lawson,paul50@example.com,Smartphone,2025-02-12,385.25,74,East Ann,Credit Card,2024-10-04,Gold,47,8.2,Express,2024-01-02 12:54:44.172616
2909,Andrew Welch,udominguez@example.com,Portable Charger,2025-01-19,274.24,45,East Terri,Debit Card,2024-09-26,Bronze,47,5.83,Express,2023-09-29 00:21:42.461897
6700,Michael Gonzalez,trice@example.org,Laptop Case,2025-02-07,332.68,40,North Nathanmouth,Debit Card,2024-10-08,Gold,33,10.08,Express,2023-09-06 19:23:55.715876
1976,Kathleen Anderson,nicole85@example.net,Portable Charger,2025-02-02,255.9,47,Mariaton,Credit Card,2024-10-10,Silver,38,6.73,Standard,2023-09-24 00:17:25.627124
3134,James Blair,ronald76@example.com,Laptop Case,2025-01-19,367.6,35,Lake Christineshire,Debit Card,2024-12-22,Silver,50,7.35,Standard,2023-09-13 08:13:16.005288
7266,James Burgess,wrightsheri@example.net,Smartphone,2025-01-23,171.48,47,Lake Maria,PayPal,2024-09-20,Gold,47,3.65,Standard,2023-12-26 12:24:42.548833
2689,Paul Castaneda,cynthiaellis@example.net,Wireless Headphones,2025-01-25,55.23,53,North Heatherberg,Credit Card,2025-01-20,Gold,6,9.21,Standard,2023-06-09 00:54:13.900930
2291,Julie Wright,ybrooks@example.org,Portable Charger,2025-02-15,465.25,46,Jamiechester,PayPal,2025-01-14,Silver,8,58.16,Express,2023-06-17 13:29:08.190184
4569,Jennifer Sosa,haysmarvin@example.org,Wireless Headphones,2025-02-15,366.37,66,South Randymouth,Debit Card,2024-11-07,Silver,38,9.64,Express,2023-08-06 00:28:33.271635
2107,Joseph Nicholson,richard08@example.net,Portable Charger,2025-01-29,218.11,50,East Kevin,PayPal,2024-11-16,Bronze,24,9.09,Express,2023-06-07 20:08:10.979719
6670,Tim Parker,nmartinez@example.com,Portable Charger,2025-01-24,340.48,43,Kellyland,Credit Card,2024-12-21,Bronze,37,9.2,Standard,2023-06-19 17:07:45.236593
3671,Melinda Carr,mooreerica@example.com,Smartphone,2025-01-26,157.06,70,South Brendanfort,PayPal,2024-10-08,Silver,20,7.85,Express,2023-04-07 21:53:22.018046
3420,Heather Lopez,ponceerica@example.org,Laptop Case,2025-01-24,309.26,41,East Erik,Credit Card,2024-10-10,Silver,49,6.31,Standard,2023-08-23 15:36:50.960066
1384,Samantha Thomas,theresa81@example.com,Laptop Case,2025-02-05,232.23,22,Chavezbury,Debit Card,2024-09-15,Bronze,27,8.6,Express,2024-01-28 07:43:48.126150
4524,Melanie Holloway,efitzgerald@example.org,Smartphone,2025-01-29,27.88,71,West Amber,PayPal,2024-11-20,Gold,37,0.75,Express,2024-01-13 17:44:16.694189
9782,Mary Fox,mikaylasheppard@example.org,Portable Charger,2025-02-07,239.54,76,South Vanessa,PayPal,2025-02-17,Bronze,39,6.14,Standard,2023-04-10 16:00:54.055739
7895,Anthony Sellers,karimacias@example.org,Laptop Case,2025-01-19,110.93,44,North Kaitlinville,Debit Card,2025-01-26,Gold,37,3.0,Express,2023-06-28 03:35:03.877574
5554,Stacy Hansen,mark73@example.net,Laptop Case,2025-01-26,472.61,35,New Karenbury,PayPal,2024-12-29,Silver,23,20.55,Standard,2024-01-19 07:28:28.791039
6174,Jill Chan,barrjasmine@example.org,Smartphone,2025-02-13,35.04,29,Gutierrezborough,Credit Card,2024-09-14,Bronze,5,7.01,Express,2023-04-16 10:00:59.302302
1833,Benjamin Arnold,morganchristina@example.com,Smartphone,2025-02-12,369.31,37,West James,PayPal,2024-11-28,Gold,45,8.21,Express,2023-10-07 14:22:10.276507
2209,Olivia Blankenship,ricejames@example.net,Wireless Headphones,2025-01-28,431.97,59,Shannontown,PayPal,2024-11-07,Gold,30,14.4,Express,2024-02-18 18:50:15.234643
3340,Heather Simmons,brian19@example.com,Laptop Case,2025-02-10,235.0,56,Morganview,Debit Card,2024-08-25,Bronze,34,6.91,Express,2023-09-05 08:56:48.574470
6898,Julie Raymond,misty45@example.net,Portable Charger,2025-01-19,76.19,20,Maryberg,PayPal,2025-02-06,Bronze,18,4.23,Express,2023-03-01 20:28:29.417697
5579,Melissa Butler,melissa48@example.net,Laptop Case,2025-02-14,251.8,75,South Lauren,Debit Card,2024-10-03,Silver,10,25.18,Express,2023-02-20 20:23:10.575705
7004,Martha Austin,christie25@example.net,Laptop Case,2025-02-13,327.08,61,Port Lindsey,Debit Card,2025-01-03,Gold,20,16.35,Express,2023-03-19 11:36:06.207115
7100,Cynthia Shepherd,weeksmary@example.org,Portable Charger,2025-02-06,278.81,30,East Brianburgh,PayPal,2025-01-10,Bronze,41,6.8,Express,2024-02-19 14:13:33.887408
9513,Jonathan Richards,collinskimberly@example.net,Smartphone,2025-02-17,238.27,59,Meganhaven,Debit Card,2024-11-29,Bronze,28,8.51,Standard,2023-08-28 04:37:14.874687
7973,Theresa Dunn,daniellewilcox@example.com,Laptop Case,2025-02-11,116.31,30,Fostermouth,Credit Card,2024-09-07,Bronze,34,3.42,Standard,2023-04-15 01:33:13.734864
1564,Keith Higgins,victoriaweaver@example.org,Laptop Case,2025-01-20,45.36,23,Katherinemouth,Credit Card,2024-11-16,Bronze,28,1.62,Standard,2023-08-24 19:55:28.695836
5613,Morgan Mathews,kibarra@example.org,Laptop Case,2025-02-03,53.24,28,Lake Whitneybury,Debit Card,2024-11-23,Gold,16,3.33,Express,2023-10-18 00:19:02.422719
3511,Debra Hoffman,cristinasanchez@example.org,Wireless Headphones,2025-02-09,77.89,73,New Robertton,Credit Card,2024-11-07,Silver,17,4.58,Express,2023-12-26 09:22:59.550938
3711,Michael Martin,davistiffany@example.com,Smartphone,2025-01-20,49.47,40,Jennifermouth,Debit Card,2024-09-11,Bronze,43,1.15,Express,2023-12-05 14:53:20.928911
6388,Carla Clark,ppowell@example.net,Portable Charger,2025-02-02,420.14,39,Craigview,Credit Card,2025-02-07,Silver,15,28.01,Express,2024-02-15 03:31:00.020890
4964,Philip Nguyen,holly80@example.org,Portable Charger,2025-01-30,37.58,43,Bakerbury,Debit Card,2024-08-23,Gold,35,1.07,Standard,2023-06-06 12:01:52.955829
6764,Andrew Aguilar,nathanielflores@example.net,Laptop Case,2025-01-19,190.89,77,Smithborough,Credit Card,2024-10-29,Silver,42,4.54,Express,2023-04-04 06:49:31.232411
6669,Rebecca Rios,zperez@example.net,Wireless Headphones,2025-01-29,316.24,62,Dixonmouth,Debit Card,2025-02-09,Bronze,8,39.53,Express,2023-07-26 07:53:00.427354
7380,James Young,tanya67@example.net,Smartphone,2025-02-11,205.61,74,Curtisport,Debit Card,2025-02-04,Silver,6,34.27,Express,2023-05-06 02:49:48.145540
9176,William Baker,thomas16@example.com,Wireless Headphones,2025-02-13,397.46,40,North Williammouth,PayPal,2024-08-24,Bronze,19,20.92,Express,2023-12-12 09:57:33.691339
8756,Nicole Johnston,tguzman@example.net,Smartphone,2025-01-21,489.97,76,West Ryanmouth,PayPal,2024-12-29,Silver,19,25.79,Standard,2024-01-16 02:28:49.769511
3519,Javier Baker,millerjonathan@example.org,Laptop Case,2025-01-19,283.96,71,West Eric,PayPal,2024-10-11,Gold,19,14.95,Standard,2023-07-01 19:24:57.933601
4181,Patrick Lara,jcallahan@example.com,Wireless Headphones,2025-01-24,277.53,58,Garciaborough,Credit Card,2024-09-21,Bronze,8,34.69,Express,2023-10-25 09:40:54.035664
6861,Teresa Jones,rodriguezsarah@example.com,Smartphone,2025-01-29,58.19,25,Lake Brianland,PayPal,2025-02-05,Bronze,37,1.57,Standard,2023-09-05 09:00:44.512876
4589,Timothy Moore,cameronmyers@example.net,Portable Charger,2025-02-16,184.92,58,Port Timothystad,Debit Card,2024-10-29,Bronze,9,20.55,Express,2023-06-27 03:16:25.367903
3075,Roberta King,spencertricia@example.net,Laptop Case,2025-01-28,133.6,20,West Christineton,PayPal,2024-10-28,Silver,6,22.27,Standard,2023-09-21 02:56:31.852809
4460,Anthony Bryant,cruzdeborah@example.com,Wireless Headphones,2025-02-11,195.77,72,West Gracetown,Credit Card,2024-11-28,Bronze,23,8.51,Express,2023-06-28 00:59:26.313378
2358,Ashley Wilson,amanda74@example.org,Wireless Headphones,2025-01-24,408.72,45,Alexandrabury,Debit Card,2024-12-31,Bronze,3,136.24,Standard,2023-08-08 16:48:32.492049
5888,Billy Sandoval,cindy68@example.net,Portable Charger,2025-01-22,49.28,29,New Emily,PayPal,2024-08-30,Gold,26,1.9,Express,2024-01-17 00:02:27.409241
9151,Jessica Smith,stevenreed@example.com,Laptop Case,2025-01-25,379.21,78,Kingland,PayPal,2024-08-22,Gold,36,10.53,Express,2023-05-15 14:17:35.576063
1091,Julian Bowen,angelamiller@example.com,Laptop Case,2025-02-03,21.88,28,North Jeromeberg,Credit Card,2024-10-27,Gold,2,10.94,Standard,2023-10-30 17:31:25.169070
7164,Melissa Murray,hudsonjoseph@example.net,Laptop Case,2025-02-14,320.22,25,Hahnchester,PayPal,2024-10-01,Bronze,41,7.81,Standard,2023-10-11 21:16:37.651771
2553,Madison Hoover,ksmith@example.org,Portable Charger,2025-02-09,34.89,39,North Susan,PayPal,2024-09-08,Gold,21,1.66,Express,2023-12-02 17:18:43.646191
7730,Cindy Mcdowell DDS,danielsmith@example.com,Wireless Headphones,2025-02-06,347.37,39,Russobury,Debit Card,2024-11-22,Gold,4,86.84,Express,2023-08-12 16:25:39.663304
9500,Anthony Kemp,robert09@example.com,Portable Charger,2025-02-15,367.15,34,West Matthewbury,Credit Card,2024-12-04,Bronze,27,13.6,Express,2023-12-10 17:43:05.851682
5880,Jason Bautista,newtonpaula@example.com,Portable Charger,2025-02-17,99.83,25,Kochton,Debit Card,2024-08-28,Bronze,37,2.7,Express,2023-12-30 20:34:36.046971
8167,Ashley Higgins,ucarter@example.com,Laptop Case,2025-02-12,228.73,41,Port Erik,Debit Card,2025-01-23,Silver,24,9.53,Standard,2023-09-09 22:04:32.746518
7140,Tonya Hill,gdavila@example.com,Wireless Headphones,2025-01-21,58.18,62,South Brendamouth,Debit Card,2024-12-10,Gold,40,1.45,Standard,2023-05-17 15:09:54.968206
5013,David Palmer,shawmorgan@example.org,Laptop Case,2025-02-09,344.51,27,Port Mario,PayPal,2024-11-10,Bronze,36,9.57,Standard,2024-01-19 16:56:58.486670
2360,Sarah Mendez,ilove@example.org,Smartphone,2025-02-17,431.37,49,North Anthony,PayPal,2024-09-28,Bronze,14,30.81,Standard,2023-07-30 18:51:16.580551
1775,Chelsea Calhoun,jordanjoseph@example.net,Portable Charger,2025-02-09,407.96,51,North Spencer,PayPal,2025-01-28,Bronze,50,8.16,Express,2024-01-05 11:44:25.360856
1466,Makayla Carter,vstephens@example.net,Laptop Case,2025-01-21,74.75,64,Kevinview,PayPal,2025-02-12,Silver,17,4.4,Standard,2023-09-03 23:52:23.699514
9615,Aaron Morrow,donna90@example.com,Smartphone,2025-02-01,342.96,43,South David,Debit Card,2024-12-03,Bronze,35,9.8,Express,2024-01-01 21:26:38.287648
3057,Jessica Hood,diana61@example.org,Portable Charger,2025-02-06,363.58,55,Heatherstad,Credit Card,2025-01-31,Silver,27,13.47,Standard,2024-01-23 07:01:19.604177
1673,Anthony Powell,wesley59@example.com,Smartphone,2025-01-22,118.54,34,Wilsonville,PayPal,2024-10-13,Gold,46,2.58,Standard,2023-02-26 06:33:12.625183
4198,Christopher Hardy,bennettlisa@example.com,Smartphone,2025-01-31,168.99,31,North Johnmouth,Credit Card,2025-01-29,Bronze,50,3.38,Express,2023-03-12 11:10:22.568596
5807,Ryan Lee,qmack@example.net,Smartphone,2025-02-08,249.5,75,Jeremybury,Credit Card,2024-09-28,Silver,18,13.86,Express,2023-12-22 19:16:06.404087
6234,Timothy Cook,raychris@example.com,Smartphone,2025-02-06,67.69,23,Port Steven,Credit Card,2024-10-16,Bronze,2,33.84,Express,2023-04-08 05:22:32.732339
3405,Teresa Thompson,kristine98@example.net,Laptop Case,2025-02-12,273.32,74,North Katrina,PayPal,2024-09-04,Silver,15,18.22,Express,2023-12-15 22:22:09.133491
1800,Cindy Boyd,uhardy@example.org,Wireless Headphones,2025-01-20,25.0,73,Lake Michaelport,Debit Card,2024-10-24,Bronze,27,0.93,Standard,2023-04-11 11:55:42.811243
8172,Kimberly Carson,susanwalters@example.com,Smartphone,2025-01-19,152.49,77,Kendramouth,Credit Card,2025-02-03,Silver,19,8.03,Express,2023-07-21 13:49:10.071623
1299,Kristen Thompson,yvette71@example.org,Smartphone,2025-02-01,433.64,54,Jarvisland,PayPal,2024-12-06,Bronze,23,18.85,Express,2023-04-15 04:08:16.797390
2372,Heather Rojas,stephen79@example.org,Laptop Case,2025-02-09,445.48,77,East Leslieburgh,PayPal,2024-10-02,Gold,32,13.92,Express,2023-07-01 18:09:32.957220
8910,Christopher Allen,gonzalesmelissa@example.com,Laptop Case,2025-01-28,211.32,56,Lake James,Credit Card,2024-10-12,Gold,12,17.61,Standard,2023-05-31 15:04:54.524127
1725,Michael Bates,johnsonjacob@example.org,Smartphone,2025-02-10,61.8,73,West Troyhaven,PayPal,2024-08-25,Gold,45,1.37,Standard,2023-09-08 05:41:48.256441
4587,David Jones,valeriesmith@example.net,Laptop Case,2025-02-16,86.24,40,East Joshuahaven,PayPal,2024-08-22,Bronze,43,2.01,Express,2023-09-18 07:11:02.848761
8947,Jessica Spencer,ashley82@example.net,Portable Charger,2025-02-12,224.37,72,Wolfberg,Credit Card,2024-11-07,Gold,8,28.05,Standard,2023-10-30 18:44:03.721309
6732,Cheryl Harris,alicialynch@example.org,Wireless Headphones,2025-02-01,305.98,33,North Rebecca,Credit Card,2024-11-21,Bronze,1,305.98,Express,2024-01-20 03:29:56.441224
5417,Gary Kelly,xharvey@example.com,Wireless Headphones,2025-01-21,228.39,19,Wandashire,Debit Card,2024-11-14,Gold,31,7.37,Express,2023-08-08 18:51:03.023409
7108,Steven Wolfe,timothyschwartz@example.org,Smartphone,2025-01-31,145.91,28,Jasonborough,PayPal,2024-10-11,Gold,9,16.21,Standard,2023-06-09 18:09:41.585006
5028,Janet Williams DVM,sonya03@example.org,Laptop Case,2025-01-30,276.57,61,Jamesville,Debit Card,2024-11-20,Gold,11,25.14,Express,2023-12-10 09:51:30.088145
7279,Derek Sexton,andrewmcconnell@example.org,Smartphone,2025-02-07,27.17,29,Hoganfurt,Credit Card,2025-01-30,Bronze,15,1.81,Express,2023-05-13 18:57:05.023080
9424,Cesar Herrera,rreese@example.org,Wireless Headphones,2025-02-03,372.66,18,Lake Nancytown,PayPal,2025-01-05,Silver,11,33.88,Express,2023-03-31 22:43:19.138650
8090,Jodi Reed,dyoung@example.com,Wireless Headphones,2025-02-05,339.19,57,Thomastown,PayPal,2024-09-27,Bronze,22,15.42,Standard,2023-02-26 05:57:39.007871
4711,Amanda Foster,huberjerry@example.net,Portable Charger,2025-01-27,125.52,38,Kimberlytown,Debit Card,2024-11-12,Silver,34,3.69,Standard,2023-04-10 04:50:22.186208
2422,Lori Everett,qcasey@example.com,Wireless Headphones,2025-02-09,151.8,57,South Ashleymouth,PayPal,2024-12-08,Bronze,24,6.33,Express,2023-09-15 06:31:29.411523
5253,David Spears,evelyn33@example.net,Smartphone,2025-01-20,117.92,27,Port Wyatt,Credit Card,2024-11-19,Bronze,38,3.1,Express,2023-09-08 08:12:46.663955
7844,Caleb Burton,sday@example.org,Portable Charger,2025-02-17,214.61,39,Lake Michael,PayPal,2024-09-23,Gold,29,7.4,Express,2023-05-03 17:33:24.105435
2558,Wanda Kelly,steven01@example.net,Laptop Case,2025-01-27,35.25,29,Port James,Credit Card,2025-01-29,Silver,32,1.1,Standard,2023-12-15 07:53:22.513723
9645,Jessica Grant,agarcia@example.com,Laptop Case,2025-01-25,360.39,28,North Vanessa,Credit Card,2025-02-16,Bronze,35,10.3,Express,2023-05-06 06:56:14.291353
4793,Lawrence Alvarez,rodrigueznicholas@example.org,Wireless Headphones,2025-01-25,46.53,73,Lake Taylor,PayPal,2024-09-02,Gold,2,23.27,Express,2023-11-10 13:03:58.630634
8024,Cassandra Oneal,williamsderrick@example.com,Laptop Case,2025-02-03,159.25,18,New Andrewborough,Debit Card,2025-01-25,Gold,24,6.64,Express,2023-06-06 23:08:48.110075
5942,Holly Watson,rcortez@example.net,Smartphone,2025-02-04,67.06,59,Jorgechester,PayPal,2025-02-13,Silver,25,2.68,Express,2023-10-31 21:29:47.277574
8080,Sean Davis,brittney08@example.com,Wireless Headphones,2025-02-17,221.78,73,North Morgan,PayPal,2025-01-28,Gold,30,7.39,Standard,2023-10-28 21:15:17.650316
